,Unnamed: 0,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max
6527,2874,2017-11-14 00:00:00+00:00,25.776499,12.676499,19.080666,0.0,0.0,0.0,0.0,15.39184
6528,2875,2017-11-15 00:00:00+00:00,27.2265,12.676499,19.147333,0.0,0.0,0.0,0.0,14.904173
6529,2876,2017-11-16 00:00:00+00:00,26.9765,12.2265,19.611917,0.0,0.0,0.0,0.0,8.287822
6530,2877,2017-11-17 00:00:00+00:00,26.1765,11.626499,18.661917,0.0,0.0,0.0,0.0,9.779817
6531,2878,2017-11-18 00:00:00+00:00,28.0765,12.7265,19.3015,0.0,0.0,0.0,0.0,11.928989
6532,2879,2017-11-19 00:00:00+00:00,26.0765,12.926499,19.374416,0.0,0.0,0.0,0.0,19.134262
6533,2880,2017-11-20 00:00:00+00:00,25.9265,10.7765,18.253584,0.0,0.0,0.0,0.0,18.59845
6534,2881,2017-11-21 00:00:00+00:00,25.9265,11.5765,18.411917,0.0,0.0,0.0,0.0,16.075521
6535,2882,2017-11-22 00:00:00+00:00,25.1265,12.126499,18.316084,0.0,0.0,0.0,0.0,15.546833
6536,2883,2017-11-23 00:00:00+00:00,22.4765,9.126499,16.14525,0.0,0.0,0.0,0.0,14.113653
6537,2884,2017-11-24 00:00:00+00:00,23.2265,7.7765,15.978583,0.0,0.0,0.0,0.0,7.4128532
6538,2885,2017-11-25 00:00:00+00:00,24.7265,10.8265,16.52442,0.0,0.0,0.0,0.0,10.182337
6539,2886,2017-11-26 00:00:00+00:00,26.6765,9.5765,16.986917,0.0,0.0,0.0,0.0,13.797912
6540,2887,2017-11-27 00:00:00+00:00,23.1265,7.7765,15.663999,0.0,0.0,0.0,0.0,11.165805
6541,2888,2017-11-28 00:00:00+00:00,24.5765,8.876499,16.516085,0.0,0.0,0.0,0.0,7.172949
6542,2889,2017-11-29 00:00:00+00:00,25.776499,10.676499,17.034834,0.0,0.0,0.0,0.0,11.966953
6543,2890,2017-11-30 00:00:00+00:00,24.1765,8.4765,16.193167,0.0,0.0,0.0,0.0,12.261158
6544,2891,2017-12-01 00:00:00+00:00,23.2265,7.9265,15.576499,0.0,0.0,0.0,0.0,9.007196
6545,2892,2017-12-02 00:00:00+00:00,23.3265,8.376499,15.691083,0.0,0.0,0.0,0.0,7.172949
6546,2893,2017-12-03 00:00:00+00:00,23.2265,8.0265,16.086918,0.0,0.0,0.0,0.0,8.4042845
6547,2894,2017-12-04 00:00:00+00:00,25.4265,10.876499,17.314001,0.0,0.0,0.0,0.0,8.647496
6548,2895,2017-12-05 00:00:00+00:00,25.6765,11.3265,17.914003,0.0,0.0,0.0,0.0,10.661107
6549,2896,2017-12-06 00:00:00+00:00,25.8265,11.7265,17.818169,0.0,0.0,0.0,0.0,9.779817
6550,2897,2017-12-07 00:00:00+00:00,25.526499,11.5765,18.626501,0.0,0.0,0.0,0.0,26.674032
6551,2898,2017-12-08 00:00:00+00:00,23.1765,10.126499,16.920252,0.0,0.0,0.0,0.0,24.442913
6552,2899,2017-12-09 00:00:00+00:00,19.026499,4.8765,10.647334,0.0,0.0,0.0,0.0,28.220417
6553,2900,2017-12-10 00:00:00+00:00,20.0765,5.5765,11.757751,0.0,0.0,0.0,0.0,16.981165
6554,2901,2017-12-11 00:00:00+00:00,19.526499,6.0265,11.872334,0.0,0.0,0.0,0.0,11.165805
6555,2902,2017-12-12 00:00:00+00:00,23.4765,6.7765,13.603583,0.0,0.0,0.0,0.0,15.281989
6556,2903,2017-12-13 00:00:00+00:00,22.276499,6.3765,13.620248,0.0,0.0,0.0,0.0,9.255571
6557,2904,2017-12-14 00:00:00+00:00,23.9265,9.2265,15.347333,0.0,0.0,0.0,0.0,14.404499
6558,2905,2017-12-15 00:00:00+00:00,22.4265,11.0265,16.111917,0.1,0.1,0.0,1.0,18.782204
6559,2906,2017-12-16 00:00:00+00:00,18.776499,11.7765,13.991085,19.900002,19.900002,0.0,21.0,20.393293
6560,2907,2017-12-17 00:00:00+00:00,21.7265,10.0265,13.689,0.6,0.6,0.0,1.0,18.671474
6561,2908,2017-12-18 00:00:00+00:00,21.6765,10.9765,14.955667,0.0,0.0,0.0,0.0,11.681987
6562,2909,2017-12-19 00:00:00+00:00,22.1765,11.7265,16.430668,0.0,0.0,0.0,0.0,10.464798
6563,2910,2017-12-20 00:00:00+00:00,23.1765,11.176499,16.170252,0.0,0.0,0.0,0.0,6.0347
6564,2911,2017-12-21 00:00:00+00:00,23.9765,11.176499,16.672333,0.0,0.0,0.0,0.0,12.783802
6565,2912,2017-12-22 00:00:00+00:00,21.9765,11.7265,16.247334,0.1,0.1,0.0,1.0,14.84318
6566,2913,2017-12-23 00:00:00+00:00,23.7265,9.376499,15.955667,0.0,0.0,0.0,0.0,5.6920996
6567,2914,2017-12-24 00:00:00+00:00,24.526499,10.7265,16.830667,0.0,0.0,0.0,0.0,18.556595
6568,2915,2017-12-25 00:00:00+00:00,23.8265,10.4765,16.791086,0.0,0.0,0.0,0.0,10.739833
6569,2916,2017-12-26 00:00:00+00:00,24.526499,10.3265,17.355667,0.0,0.0,0.0,0.0,9.726665
6570,2917,2017-12-27 00:00:00+00:00,24.4765,11.126499,16.999416,0.0,0.0,0.0,0.0,11.631956
6571,2918,2017-12-28 00:00:00+00:00,23.3265,9.0265,16.103582,0.0,0.0,0.0,0.0,10.041354
6572,2919,2017-12-29 00:00:00+00:00,22.9265,9.926499,16.409834,0.0,0.0,0.0,0.0,8.759178
6573,2920,2017-12-30 00:00:00+00:00,23.526499,10.2765,16.541082,0.0,0.0,0.0,0.0,13.0447235
6574,2921,2017-12-31 00:00:00+00:00,21.776499,11.626499,16.716084,0.9,0.9,0.0,1.0,13.779114
6575,2922,2018-01-01 00:00:00+00:00,23.3265,11.0765,16.284834,1.0,1.0,0.0,3.0,10.182337
6576,2923,2018-01-02 00:00:00+00:00,22.6265,10.426499,16.655668,0.0,0.0,0.0,0.0,8.4042845
6577,2924,2018-01-03 00:00:00+00:00,23.8265,10.676499,17.07858,0.0,0.0,0.0,0.0,12.682018
6578,2925,2018-01-04 00:00:00+00:00,23.6765,10.376499,16.466084,0.0,0.0,0.0,0.0,11.367109
6579,2926,2018-01-05 00:00:00+00:00,24.5765,11.7265,17.226503,0.0,0.0,0.0,0.0,15.124284
6580,2927,2018-01-06 00:00:00+00:00,24.1765,10.426499,16.884834,0.0,0.0,0.0,0.0,14.654254
6581,2928,2018-01-07 00:00:00+00:00,24.6265,9.4765,17.078585,0.0,0.0,0.0,0.0,11.525623
6582,2929,2018-01-08 00:00:00+00:00,25.8265,10.0265,16.795248,0.0,0.0,0.0,0.0,13.1041975
6583,2930,2018-01-09 00:00:00+00:00,24.026499,9.7265,16.807749,0.0,0.0,0.0,0.0,16.1198
6584,2931,2018-01-10 00:00:00+00:00,25.5765,10.2765,17.376501,0.0,0.0,0.0,0.0,18.416384
6585,2932,2018-01-11 00:00:00+00:00,24.8765,9.5765,16.759834,0.0,0.0,0.0,0.0,15.530151
6586,2933,2018-01-12 00:00:00+00:00,23.9265,8.176499,15.895248,0.0,0.0,0.0,0.0,14.759999
6587,2934,2018-01-13 00:00:00+00:00,25.5765,7.9765,17.041082,0.0,0.0,0.0,0.0,17.0763
6588,2935,2018-01-14 00:00:00+00:00,23.526499,7.0265,14.40775,0.0,0.0,0.0,0.0,12.979984
6589,2936,2018-01-15 00:00:00+00:00,22.5765,6.6765,14.514,0.0,0.0,0.0,0.0,7.208994
6590,2937,2018-01-16 00:00:00+00:00,23.3265,8.7265,15.284832,0.0,0.0,0.0,0.0,7.5599995
6591,2938,2018-01-17 00:00:00+00:00,22.526499,7.0765,14.643166,0.0,0.0,0.0,0.0,12.849528
6592,2939,2018-01-18 00:00:00+00:00,22.3765,8.7265,15.566085,0.0,0.0,0.0,0.0,12.979984
6593,2940,2018-01-19 00:00:00+00:00,22.1765,9.8265,15.853584,0.0,0.0,0.0,0.0,16.923828
6594,2941,2018-01-20 00:00:00+00:00,23.776499,9.9765,16.059832,0.0,0.0,0.0,0.0,16.327497
6595,2942,2018-01-21 00:00:00+00:00,24.5765,9.376499,16.199415,0.0,0.0,0.0,0.0,16.700275
6596,2943,2018-01-22 00:00:00+00:00,24.3265,10.176499,16.376501,0.0,0.0,0.0,0.0,12.864649
6597,2944,2018-01-23 00:00:00+00:00,24.526499,11.626499,18.024412,0.0,0.0,0.0,0.0,20.188908
6598,2945,2018-01-24 00:00:00+00:00,22.8765,11.3265,17.072332,1.0,1.0,0.0,1.0,17.709658
6599,2946,2018-01-25 00:00:00+00:00,22.6765,10.7265,15.680664,1.6,1.6,0.0,6.0,15.042659
6600,2947,2018-01-26 00:00:00+00:00,22.5765,9.626499,14.753583,1.3,1.3,0.0,1.0,22.545315
6601,2948,2018-01-27 00:00:00+00:00,23.1765,9.7765,15.6535845,0.90000004,0.90000004,0.0,2.0,15.459054
6602,2949,2018-01-28 00:00:00+00:00,23.8765,8.8265,15.618167,1.5,1.5,0.0,2.0,24.379204
6603,2950,2018-01-29 00:00:00+00:00,20.026499,10.676499,15.178581,1.5,1.5,0.0,5.0,26.67889
6604,2951,2018-01-30 00:00:00+00:00,19.5765,8.4765,12.814002,0.4,0.4,0.0,3.0,19.483284
6605,2952,2018-01-31 00:00:00+00:00,16.776499,8.926499,11.247334,0.90000004,0.90000004,0.0,5.0,13.009903
6606,2953,2018-02-01 00:00:00+00:00,21.9765,9.7265,14.397336,1.7,1.7,0.0,4.0,17.771753
6607,2954,2018-02-02 00:00:00+00:00,25.6265,10.676499,16.728582,0.8,0.8,0.0,2.0,15.575981
6608,2955,2018-02-03 00:00:00+00:00,24.2265,10.7765,17.157751,0.2,0.2,0.0,1.0,15.111424
6609,2956,2018-02-04 00:00:00+00:00,25.4265,11.5765,17.845251,0.0,0.0,0.0,0.0,13.0447235
6610,2957,2018-02-05 00:00:00+00:00,26.6765,12.0265,18.864002,0.0,0.0,0.0,0.0,10.823973
6611,2958,2018-02-06 00:00:00+00:00,26.526499,13.0265,19.530666,0.0,0.0,0.0,0.0,13.237039
6612,2959,2018-02-07 00:00:00+00:00,25.276499,12.126499,18.689001,0.2,0.2,0.0,1.0,15.034041
6613,2960,2018-02-08 00:00:00+00:00,24.8765,14.126499,19.151499,0.2,0.2,0.0,2.0,21.9718
6614,2961,2018-02-09 00:00:00+00:00,20.4765,11.7765,14.741084,18.6,18.6,0.0,15.0,15.629971
6615,2962,2018-02-10 00:00:00+00:00,21.0765,9.7765,14.132749,0.0,0.0,0.0,0.0,13.910169
